Cordinates,Unnamed: 1,TEHSIL,District,STATE,merged_column,clean_coords,lat,lon,label,Exposure
"30.9047207225, 77.092",,SOLAN,SOLAN,HIMACHAL PRADESH,,"30.9047207225, 77.092",30.9047207225,77.092,4,Severely Vulnerable
"31.8374655288, 76.5052",,TIRA SUJANPUR,HAMIRPUR,HIMACHAL PRADESH,,"31.8374655288, 76.5052",31.8374655288,76.5052,4,Severely Vulnerable
"31.2908717489, 76.9232",,ARKI,SOLAN,HIMACHAL PRADESH,,"31.2908717489, 76.9232",31.2908717489,76.9232,4,Severely Vulnerable
"31.7287716013, 77.2285",,SAINJ,KULLU,HIMACHAL PRADESH,,"31.7287716013, 77.2285",31.7287716013,77.2285,4,Severely Vulnerable
"31.3389316532, 77.6907",,RAMPUR,SHIMLA,HIMACHAL PRADESH,,"31.3389316532, 77.6907",31.3389316532,77.6907,4,Severely Vulnerable
"31.8975133452, 77.157",,BHUNTAR,KULLU,HIMACHAL PRADESH,,"31.8975133452, 77.157",31.8975133452,77.157,4,Severely Vulnerable
"31.0643344642, 76.9179",,KRISHANGARH,SOLAN,HIMACHAL PRADESH,,"31.0643344642, 76.9179",31.0643344642,76.9179,4,Severely Vulnerable
"30.8525101886, 76.9568",,KASAULI,SOLAN,HIMACHAL PRADESH,,"30.8525101886, 76.9568",30.8525101886,76.9568,4,Severely Vulnerable
"31.7012174253, 77.2815",,SAINJ,KULLU,HIMACHAL PRADESH,,"31.7012174253, 77.2815",31.7012174253,77.2815,4,Severely Vulnerable
"32.1268745877, 76.5213",,PALAMPUR,KANGRA,HIMACHAL PRADESH,,"32.1268745877, 76.5213",32.1268745877,76.5213,4,Severely Vulnerable
"31.1919772653, 76.9784",,ARKI,SOLAN,HIMACHAL PRADESH,,"31.1919772653, 76.9784",31.1919772653,76.9784,4,Severely Vulnerable
"32.6110799341, 77.1454",,LAHUL,LAHUL & SPITI,HIMACHAL PRADESH,,"32.6110799341, 77.1454",32.6110799341,77.1454,4,Severely Vulnerable
,,SARKAGHAT,MANDI,HIMACHAL PRADESH,"31.62695826, 76.7854","31.62695826, 76.7854",31.62695826,76.7854,4,Severely Vulnerable
"32.5891190399, 76.1941",,CHAMBA,CHAMBA,HIMACHAL PRADESH,,"32.5891190399, 76.1941",32.5891190399,76.1941,4,Severely Vulnerable
"30.837505783, 76.9713",,KASAULI,SOLAN,HIMACHAL PRADESH,,"30.837505783, 76.9713",30.837505783,76.9713,4,Severely Vulnerable
"76.7644, 31.3988662259",,BILASPUR,BILASPUR,HIMACHAL PRADESH,,"76.7644, 31.3988662259",76.7644,31.3988662259,4,Severely Vulnerable
"31.059654523, 76.9069",,KRISHANGARH,SOLAN,HIMACHAL PRADESH,,"31.059654523, 76.9069",31.059654523,76.9069,4,Severely Vulnerable
"30.9725444281, 77.1745",,KANDAGHAT,SOLAN,HIMACHAL PRADESH,,"30.9725444281, 77.1745",30.9725444281,77.1745,4,Severely Vulnerable
"30.8189466974, 77.2174",,PACHHAD,SIRMAUR,HIMACHAL PRADESH,,"30.8189466974, 77.2174",30.8189466974,77.2174,4,Severely Vulnerable
"30.9486054655, 77.3806",,RANHOT,SIRMAUR,HIMACHAL PRADESH,,"30.9486054655, 77.3806",30.9486054655,77.3806,4,Severely Vulnerable
"32.5917531595, 75.9859",,DALHOUSIE,CHAMBA,HIMACHAL PRADESH,,"32.5917531595, 75.9859",32.5917531595,75.9859,4,Severely Vulnerable
"32.273396008, 76.2953",,DHARMSHALA,KANGRA,HIMACHAL PRADESH,,"32.273396008, 76.2953",32.273396008,76.2953,4,Severely Vulnerable
"32.1048200603, 77.0908",,KULLU,KULLU,HIMACHAL PRADESH,,"32.1048200603, 77.0908",32.1048200603,77.0908,4,Severely Vulnerable
"31.17149138, 76.9378",,ARKI,SOLAN,HIMACHAL PRADESH,,"31.17149138, 76.9378",31.17149138,76.9378,4,Severely Vulnerable
"32.4397179839, 75.9459",,BHATTIYAT,CHAMBA,HIMACHAL PRADESH,,"32.4397179839, 75.9459",32.4397179839,75.9459,4,Severely Vulnerable
,,DHARAMPUR,MANDI,HIMACHAL PRADESH,"31.79105009, 76.8107","31.79105009, 76.8107",31.79105009,76.8107,4,Severely Vulnerable
"31.0984611898, 77.1245",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.0984611898, 77.1245",31.0984611898,77.1245,4,Severely Vulnerable
,,BALICHAUKI,MANDI,HIMACHAL PRADESH,"31.67686902, 77.0568","31.67686902, 77.0568",31.67686902,77.0568,4,Severely Vulnerable
,,BALICHAUKI,MANDI,HIMACHAL PRADESH,"31.71270148, 76.9368","31.71270148, 76.9368",31.71270148,76.9368,4,Severely Vulnerable
"30.9351678662, 76.9232",,KRISHANGARH,SOLAN,HIMACHAL PRADESH,,"30.9351678662, 76.9232",30.9351678662,76.9232,4,Severely Vulnerable
"30.619045482, 77.3969",,DADAHU,SIRMAUR,HIMACHAL PRADESH,,"30.619045482, 77.3969",30.619045482,77.3969,4,Severely Vulnerable
"76.7679, 31.4411261903",,GHURMW|N,BILASPUR,HIMACHAL PRADESH,,"76.7679, 31.4411261903",76.7679,31.4411261903,4,Severely Vulnerable
"32.7526500848, 75.9919",,SAL@NI,CHAMBA,HIMACHAL PRADESH,,"32.7526500848, 75.9919",32.7526500848,75.9919,4,Severely Vulnerable
"31.9057697388, 77.1565",,BHUNTAR,KULLU,HIMACHAL PRADESH,,"31.9057697388, 77.1565",31.9057697388,77.1565,4,Severely Vulnerable
"30.8726392422, 77.0791",,SOLAN,SOLAN,HIMACHAL PRADESH,,"30.8726392422, 77.0791",30.8726392422,77.0791,4,Severely Vulnerable
"30.9341047465, 77.2551",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"30.9341047465, 77.2551",30.9341047465,77.2551,4,Severely Vulnerable
"32.087383147, 76.2578",,KANGRA,KANGRA,HIMACHAL PRADESH,,"32.087383147, 76.2578",32.087383147,76.2578,4,Severely Vulnerable
"31.3530961029, 77.4824",,KUMHARSAIN,SHIMLA,HIMACHAL PRADESH,,"31.3530961029, 77.4824",31.3530961029,77.4824,4,Severely Vulnerable
,,BALICHAUKI,MANDI,HIMACHAL PRADESH,"31.6845755, 76.9452","31.6845755, 76.9452",31.6845755,76.9452,4,Severely Vulnerable
"32.3011564475, 75.8888",,NURPUR,KANGRA,HIMACHAL PRADESH,,"32.3011564475, 75.8888",32.3011564475,75.8888,4,Severely Vulnerable
"30.6370766465, 77.3481",,DADAHU,SIRMAUR,HIMACHAL PRADESH,,"30.6370766465, 77.3481",30.6370766465,77.3481,4,Severely Vulnerable
"30.7623094482, 77.584",,SHALAI,SIRMAUR,HIMACHAL PRADESH,,"30.7623094482, 77.584",30.7623094482,77.584,4,Severely Vulnerable
"76.8394, 31.3344318535",,NAMHOL,BILASPUR,HIMACHAL PRADESH,,"76.8394, 31.3344318535",76.8394,31.3344318535,4,Severely Vulnerable
"76.7634, 31.3536639517",,BILASPUR,BILASPUR,HIMACHAL PRADESH,,"76.7634, 31.3536639517",76.7634,31.3536639517,4,Severely Vulnerable
"31.809155278, 76.4312",,KHUNDIAN,KANGRA,HIMACHAL PRADESH,,"31.809155278, 76.4312",31.809155278,76.4312,4,Severely Vulnerable
"31.0866887799, 77.7843",,JUBBAL,SHIMLA,HIMACHAL PRADESH,,"31.0866887799, 77.7843",31.0866887799,77.7843,4,Severely Vulnerable
"31.1646235177, 77.6814",,ROHRU,SHIMLA,HIMACHAL PRADESH,,"31.1646235177, 77.6814",31.1646235177,77.6814,4,Severely Vulnerable
"30.9911484253, 77.2483",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"30.9911484253, 77.2483",30.9911484253,77.2483,4,Severely Vulnerable
"31.8496006899, 77.145",,BHUNTAR,KULLU,HIMACHAL PRADESH,,"31.8496006899, 77.145",31.8496006899,77.145,4,Severely Vulnerable
"32.2069192281, 76.3242",,DHARMSHALA,KANGRA,HIMACHAL PRADESH,,"32.2069192281, 76.3242",32.2069192281,76.3242,4,Severely Vulnerable
"31.1047886696, 77.1714",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.1047886696, 77.1714",31.1047886696,77.1714,4,Severely Vulnerable
"31.4537210226, 77.6414",,RAMPUR,SHIMLA,HIMACHAL PRADESH,,"31.4537210226, 77.6414",31.4537210226,77.6414,4,Severely Vulnerable
"30.5675400872, 77.3319",,NAHAN,SIRMAUR,HIMACHAL PRADESH,,"30.5675400872, 77.3319",30.5675400872,77.3319,4,Severely Vulnerable
"32.7114805628, 76.0576",,SAL@NI,CHAMBA,HIMACHAL PRADESH,,"32.7114805628, 76.0576",32.7114805628,76.0576,4,Severely Vulnerable
"31.0892943169, 77.1789",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.0892943169, 77.1789",31.0892943169,77.1789,4,Severely Vulnerable
"31.1556208909, 76.9333",,ARKI,SOLAN,HIMACHAL PRADESH,,"31.1556208909, 76.9333",31.1556208909,76.9333,4,Severely Vulnerable
"76.8915, 31.3095596565",,NAMHOL,BILASPUR,HIMACHAL PRADESH,,"76.8915, 31.3095596565",76.8915,31.3095596565,4,Severely Vulnerable
"31.1315768694, 77.7434",,JUBBAL,SHIMLA,HIMACHAL PRADESH,,"31.1315768694, 77.7434",31.1315768694,77.7434,4,Severely Vulnerable
"31.1197972887, 77.7196",,JUBBAL,SHIMLA,HIMACHAL PRADESH,,"31.1197972887, 77.7196",31.1197972887,77.7196,4,Severely Vulnerable
"76.7269, 31.4704330394",,GHURMW|N,BILASPUR,HIMACHAL PRADESH,,"76.7269, 31.4704330394",76.7269,31.4704330394,4,Severely Vulnerable
"31.3192496686, 77.4762",,KUMHARSAIN,SHIMLA,HIMACHAL PRADESH,,"31.3192496686, 77.4762",31.3192496686,77.4762,4,Severely Vulnerable
"31.1987435937, 77.7434",,ROHRU,SHIMLA,HIMACHAL PRADESH,,"31.1987435937, 77.7434",31.1987435937,77.7434,4,Severely Vulnerable
"32.05070964, 76.0936",,JAWALI,KANGRA,HIMACHAL PRADESH,,"32.05070964, 76.0936",32.05070964,76.0936,4,Severely Vulnerable
,,BALDWARA,MANDI,HIMACHAL PRADESH,"31.60891119, 76.7595","31.60891119, 76.7595",31.60891119,76.7595,4,Severely Vulnerable
"30.8256026242, 76.9706",,KASAULI,SOLAN,HIMACHAL PRADESH,,"30.8256026242, 76.9706",30.8256026242,76.9706,4,Severely Vulnerable
"32.2366091153, 76.3238",,DHARMSHALA,KANGRA,HIMACHAL PRADESH,,"32.2366091153, 76.3238",32.2366091153,76.3238,4,Severely Vulnerable
"32.0864659336, 76.523",,PALAMPUR,KANGRA,HIMACHAL PRADESH,,"32.0864659336, 76.523",32.0864659336,76.523,4,Severely Vulnerable
"31.9261122953, 77.1728",,BHUNTAR,KULLU,HIMACHAL PRADESH,,"31.9261122953, 77.1728",31.9261122953,77.1728,4,Severely Vulnerable
,,KOTLI,MANDI,HIMACHAL PRADESH,"31.75798468, 76.872","31.75798468, 76.872",31.75798468,76.872,4,Severely Vulnerable
,,PADHAR,MANDI,HIMACHAL PRADESH,"31.86189333, 76.9372","31.86189333, 76.9372",31.86189333,76.9372,4,Severely Vulnerable
"76.774, 31.3745333073",,BILASPUR,BILASPUR,HIMACHAL PRADESH,,"76.774, 31.3745333073",76.774,31.3745333073,4,Severely Vulnerable
"31.1648476086, 77.7192",,ROHRU,SHIMLA,HIMACHAL PRADESH,,"31.1648476086, 77.7192",31.1648476086,77.7192,4,Severely Vulnerable
,,DHARAMPUR,MANDI,HIMACHAL PRADESH,"31.82491992, 76.7864","31.82491992, 76.7864",31.82491992,76.7864,4,Severely Vulnerable
"30.9339450775, 77.2758",,RANHOT,SIRMAUR,HIMACHAL PRADESH,,"30.9339450775, 77.2758",30.9339450775,77.2758,4,Severely Vulnerable
"31.7120537805, 76.6465",,BAMSAN,HAMIRPUR,HIMACHAL PRADESH,,"31.7120537805, 76.6465",31.7120537805,76.6465,4,Severely Vulnerable
"31.9706035629, 77.1206",,KULLU,KULLU,HIMACHAL PRADESH,,"31.9706035629, 77.1206",31.9706035629,77.1206,4,Severely Vulnerable
"31.4546279977, 77.6518",,RAMPUR,SHIMLA,HIMACHAL PRADESH,,"31.4546279977, 77.6518",31.4546279977,77.6518,4,Severely Vulnerable
"31.9084613491, 77.1709",,BHUNTAR,KULLU,HIMACHAL PRADESH,,"31.9084613491, 77.1709",31.9084613491,77.1709,4,Severely Vulnerable
"31.2149788237, 77.1405",,SUNI,SHIMLA,HIMACHAL PRADESH,,"31.2149788237, 77.1405",31.2149788237,77.1405,4,Severely Vulnerable
"31.146537257, 76.9633",,ARKI,SOLAN,HIMACHAL PRADESH,,"31.146537257, 76.9633",31.146537257,76.9633,4,Severely Vulnerable
"32.5507333131, 76.1284",,CHAMBA,CHAMBA,HIMACHAL PRADESH,,"32.5507333131, 76.1284",32.5507333131,76.1284,4,Severely Vulnerable
"76.8544, 31.2721516953",,NAMHOL,BILASPUR,HIMACHAL PRADESH,,"76.8544, 31.2721516953",76.8544,31.2721516953,4,Severely Vulnerable
"31.9554470311, 77.1165",,KULLU,KULLU,HIMACHAL PRADESH,,"31.9554470311, 77.1165",31.9554470311,77.1165,4,Severely Vulnerable
"31.12069611, 77.6878",,JUBBAL,SHIMLA,HIMACHAL PRADESH,,"31.12069611, 77.6878",31.12069611,77.6878,4,Severely Vulnerable
"32.5618872841, 76.1289",,CHAMBA,CHAMBA,HIMACHAL PRADESH,,"32.5618872841, 76.1289",32.5618872841,76.1289,4,Severely Vulnerable
"31.2664307141, 77.514",,KUMHARSAIN,SHIMLA,HIMACHAL PRADESH,,"31.2664307141, 77.514",31.2664307141,77.514,4,Severely Vulnerable
"31.2069060803, 77.7243",,ROHRU,SHIMLA,HIMACHAL PRADESH,,"31.2069060803, 77.7243",31.2069060803,77.7243,4,Severely Vulnerable
"31.1894890026, 77.1655",,SUNI,SHIMLA,HIMACHAL PRADESH,,"31.1894890026, 77.1655",31.1894890026,77.1655,4,Severely Vulnerable
"30.9006309885, 77.227",,KANDAGHAT,SOLAN,HIMACHAL PRADESH,,"30.9006309885, 77.227",30.9006309885,77.227,4,Severely Vulnerable
"30.9260061371, 77.6359",,NERUA,SHIMLA,HIMACHAL PRADESH,,"30.9260061371, 77.6359",30.9260061371,77.6359,4,Severely Vulnerable
"30.5700868318, 77.2915",,NAHAN,SIRMAUR,HIMACHAL PRADESH,,"30.5700868318, 77.2915",30.5700868318,77.2915,4,Severely Vulnerable
"31.8767389524, 76.3189",,JAWALA MUKHI,KANGRA,HIMACHAL PRADESH,,"31.8767389524, 76.3189",31.8767389524,76.3189,4,Severely Vulnerable
"31.102481201, 77.1961",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.102481201, 77.1961",31.102481201,77.1961,4,Severely Vulnerable
,,CHACHYOT,MANDI,HIMACHAL PRADESH,"31.64672326, 77.0539","31.64672326, 77.0539",31.64672326,77.0539,4,Severely Vulnerable
"30.8911741101, 77.1046",,SOLAN,SOLAN,HIMACHAL PRADESH,,"30.8911741101, 77.1046",30.8911741101,77.1046,4,Severely Vulnerable
"31.3150123451, 77.5139",,KUMHARSAIN,SHIMLA,HIMACHAL PRADESH,,"31.3150123451, 77.5139",31.3150123451,77.5139,4,Severely Vulnerable
"32.1127185958, 77.1468",,MANALI,KULLU,HIMACHAL PRADESH,,"32.1127185958, 77.1468",32.1127185958,77.1468,4,Severely Vulnerable
"31.5272027816, 77.7781",,RAMPUR,SHIMLA,HIMACHAL PRADESH,,"31.5272027816, 77.7781",31.5272027816,77.7781,4,Severely Vulnerable
"31.1092844971, 76.9811",,ARKI,SOLAN,HIMACHAL PRADESH,,"31.1092844971, 76.9811",31.1092844971,76.9811,4,Severely Vulnerable
"30.6404915798, 77.6649",,KAMRAU,SIRMAUR,HIMACHAL PRADESH,,"30.6404915798, 77.6649",30.6404915798,77.6649,4,Severely Vulnerable
"30.5591071507, 77.6346",,KAMRAU,SIRMAUR,HIMACHAL PRADESH,,"30.5591071507, 77.6346",30.5591071507,77.6346,4,Severely Vulnerable
"76.7284, 31.4664808646",,GHURMW|N,BILASPUR,HIMACHAL PRADESH,,"76.7284, 31.4664808646",76.7284,31.4664808646,4,Severely Vulnerable
"31.1022150045, 77.3155",,THEOG,SHIMLA,HIMACHAL PRADESH,,"31.1022150045, 77.3155",31.1022150045,77.3155,4,Severely Vulnerable
"32.4337095834, 77.1975",,LAHUL,LAHUL & SPITI,HIMACHAL PRADESH,,"32.4337095834, 77.1975",32.4337095834,77.1975,4,Severely Vulnerable
"31.5174338945, 78.0633",,NICHAR,KINNAUR,HIMACHAL PRADESH,,"31.5174338945, 78.0633",31.5174338945,78.0633,4,Severely Vulnerable
,,BALDWARA,MANDI,HIMACHAL PRADESH,"31.56456308, 76.8116","31.56456308, 76.8116",31.56456308,76.8116,4,Severely Vulnerable
"31.1168173317, 77.2184",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.1168173317, 77.2184",31.1168173317,77.2184,4,Severely Vulnerable
"30.7279188109, 77.1827",,PACHHAD,SIRMAUR,HIMACHAL PRADESH,,"30.7279188109, 77.1827",30.7279188109,77.1827,4,Severely Vulnerable
"76.6302, 31.5232288924",,BHARARI,BILASPUR,HIMACHAL PRADESH,,"76.6302, 31.5232288924",76.6302,31.5232288924,4,Severely Vulnerable
"31.1222569471, 77.8291",,JUBBAL,SHIMLA,HIMACHAL PRADESH,,"31.1222569471, 77.8291",31.1222569471,77.8291,4,Severely Vulnerable
,,AUT,MANDI,HIMACHAL PRADESH,"31.70617768, 77.1831","31.70617768, 77.1831",31.70617768,77.1831,4,Severely Vulnerable
,,BALDWARA,MANDI,HIMACHAL PRADESH,"31.59848177, 76.7578","31.59848177, 76.7578",31.59848177,76.7578,4,Severely Vulnerable
"30.8689900528, 77.0844",,SOLAN,SOLAN,HIMACHAL PRADESH,,"30.8689900528, 77.0844",30.8689900528,77.0844,4,Severely Vulnerable
,,KOTLI,MANDI,HIMACHAL PRADESH,"31.7595488, 76.8614","31.7595488, 76.8614",31.7595488,76.8614,4,Severely Vulnerable
"31.1810070932, 76.9228",,ARKI,SOLAN,HIMACHAL PRADESH,,"31.1810070932, 76.9228",31.1810070932,76.9228,4,Severely Vulnerable
,,KOTLI,MANDI,HIMACHAL PRADESH,"31.7942856, 76.8905","31.7942856, 76.8905",31.7942856,76.8905,4,Severely Vulnerable
"32.4582705349, 75.9364",,BHATTIYAT,CHAMBA,HIMACHAL PRADESH,,"32.4582705349, 75.9364",32.4582705349,75.9364,4,Severely Vulnerable
"30.9831511645, 77.6976",,NERUA,SHIMLA,HIMACHAL PRADESH,,"30.9831511645, 77.6976",30.9831511645,77.6976,4,Severely Vulnerable
"30.5610210986, 77.2967",,NAHAN,SIRMAUR,HIMACHAL PRADESH,,"30.5610210986, 77.2967",30.5610210986,77.2967,4,Severely Vulnerable
"32.2012032068, 76.2801",,DHARMSHALA,KANGRA,HIMACHAL PRADESH,,"32.2012032068, 76.2801",32.2012032068,76.2801,4,Severely Vulnerable
"31.1082029107, 77.8077",,JUBBAL,SHIMLA,HIMACHAL PRADESH,,"31.1082029107, 77.8077",31.1082029107,77.8077,4,Severely Vulnerable
"31.2082188131, 77.7456",,ROHRU,SHIMLA,HIMACHAL PRADESH,,"31.2082188131, 77.7456",31.2082188131,77.7456,4,Severely Vulnerable
"30.8660083286, 77.1733",,SOLAN,SOLAN,HIMACHAL PRADESH,,"30.8660083286, 77.1733",30.8660083286,77.1733,4,Severely Vulnerable
,,BALICHAUKI,MANDI,HIMACHAL PRADESH,"31.73729384, 76.9451","31.73729384, 76.9451",31.73729384,76.9451,4,Severely Vulnerable
"31.5305963635, 78.0156",,NICHAR,KINNAUR,HIMACHAL PRADESH,,"31.5305963635, 78.0156",31.5305963635,78.0156,4,Severely Vulnerable
"32.2670577743, 77.1838",,MANALI,KULLU,HIMACHAL PRADESH,,"32.2670577743, 77.1838",32.2670577743,77.1838,4,Severely Vulnerable
"30.8501852584, 77.2343",,R AJGARH,SIRMAUR,HIMACHAL PRADESH,,"30.8501852584, 77.2343",30.8501852584,77.2343,4,Severely Vulnerable
"31.6151657916, 77.3072",,BANJAR,KULLU,HIMACHAL PRADESH,,"31.6151657916, 77.3072",31.6151657916,77.3072,4,Severely Vulnerable
"31.1588771593, 77.7224",,ROHRU,SHIMLA,HIMACHAL PRADESH,,"31.1588771593, 77.7224",31.1588771593,77.7224,4,Severely Vulnerable
"30.9692489312, 76.991",,SOLAN,SOLAN,HIMACHAL PRADESH,,"30.9692489312, 76.991",30.9692489312,76.991,4,Severely Vulnerable
"32.5804248908, 75.9962",,DALHOUSIE,CHAMBA,HIMACHAL PRADESH,,"32.5804248908, 75.9962",32.5804248908,75.9962,4,Severely Vulnerable
"76.7852, 31.3736929462",,BILASPUR,BILASPUR,HIMACHAL PRADESH,,"76.7852, 31.3736929462",76.7852,31.3736929462,4,Severely Vulnerable
"76.7584, 31.3771787877",,BILASPUR,BILASPUR,HIMACHAL PRADESH,,"76.7584, 31.3771787877",76.7584,31.3771787877,4,Severely Vulnerable
"31.1768347333, 76.9279",,ARKI,SOLAN,HIMACHAL PRADESH,,"31.1768347333, 76.9279",31.1768347333,76.9279,4,Severely Vulnerable
"30.8443225968, 77.1432",,PACHHAD,SIRMAUR,HIMACHAL PRADESH,,"30.8443225968, 77.1432",30.8443225968,77.1432,4,Severely Vulnerable
"31.4348728658, 77.4144",,ANI,KULLU,HIMACHAL PRADESH,,"31.4348728658, 77.4144",31.4348728658,77.4144,4,Severely Vulnerable
"32.2386052764, 76.3289",,DHARMSHALA,KANGRA,HIMACHAL PRADESH,,"32.2386052764, 76.3289",32.2386052764,76.3289,4,Severely Vulnerable
,,PADHAR,MANDI,HIMACHAL PRADESH,"31.81455891, 76.9402","31.81455891, 76.9402",31.81455891,76.9402,4,Severely Vulnerable
"31.1343563058, 77.2267",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.1343563058, 77.2267",31.1343563058,77.2267,4,Severely Vulnerable
,,BALICHAUKI,MANDI,HIMACHAL PRADESH,"31.70709688, 76.9293","31.70709688, 76.9293",31.70709688,76.9293,4,Severely Vulnerable
,,LAD BHAROL,MANDI,HIMACHAL PRADESH,"31.96321118, 76.7324","31.96321118, 76.7324",31.96321118,76.7324,4,Severely Vulnerable
"31.1045543423, 77.7531",,JUBBAL,SHIMLA,HIMACHAL PRADESH,,"31.1045543423, 77.7531",31.1045543423,77.7531,4,Severely Vulnerable
"30.5613673464, 77.2969",,NAHAN,SIRMAUR,HIMACHAL PRADESH,,"30.5613673464, 77.2969",30.5613673464,77.2969,4,Severely Vulnerable
,,BALICHAUKI,MANDI,HIMACHAL PRADESH,"31.68462891, 76.9391","31.68462891, 76.9391",31.68462891,76.9391,4,Severely Vulnerable
"31.599119307, 77.4759",,BANJAR,KULLU,HIMACHAL PRADESH,,"31.599119307, 77.4759",31.599119307,77.4759,4,Severely Vulnerable
"32.4583077715, 75.9355",,BHATTIYAT,CHAMBA,HIMACHAL PRADESH,,"32.4583077715, 75.9355",32.4583077715,75.9355,4,Severely Vulnerable
"31.6695277027, 77.3363",,BANJAR,KULLU,HIMACHAL PRADESH,,"31.6695277027, 77.3363",31.6695277027,77.3363,4,Severely Vulnerable
"31.7277708346, 76.4416",,NADAUN,HAMIRPUR,HIMACHAL PRADESH,,"31.7277708346, 76.4416",31.7277708346,76.4416,4,Severely Vulnerable
,,BALICHAUKI,MANDI,HIMACHAL PRADESH,"31.73711444, 76.9431","31.73711444, 76.9431",31.73711444,76.9431,4,Severely Vulnerable
"31.078925935, 77.3953",,THEOG,SHIMLA,HIMACHAL PRADESH,,"31.078925935, 77.3953",31.078925935,77.3953,4,Severely Vulnerable
"76.6723, 31.4841058056",,GHURMW|N,BILASPUR,HIMACHAL PRADESH,,"76.6723, 31.4841058056",76.6723,31.4841058056,4,Severely Vulnerable
"31.1905968145, 77.7456",,ROHRU,SHIMLA,HIMACHAL PRADESH,,"31.1905968145, 77.7456",31.1905968145,77.7456,4,Severely Vulnerable
,,LAD BHAROL,MANDI,HIMACHAL PRADESH,"31.94659799, 76.6974","31.94659799, 76.6974",31.94659799,76.6974,4,Severely Vulnerable
"30.8720077327, 77.0153",,KASAULI,SOLAN,HIMACHAL PRADESH,,"30.8720077327, 77.0153",30.8720077327,77.0153,4,Severely Vulnerable
"31.9469305069, 77.1092",,KULLU,KULLU,HIMACHAL PRADESH,,"31.9469305069, 77.1092",31.9469305069,77.1092,4,Severely Vulnerable
"31.277316084, 77.4869",,KUMHARSAIN,SHIMLA,HIMACHAL PRADESH,,"31.277316084, 77.4869",31.277316084,77.4869,4,Severely Vulnerable
"31.9773085335, 77.1491",,KULLU,KULLU,HIMACHAL PRADESH,,"31.9773085335, 77.1491",31.9773085335,77.1491,4,Severely Vulnerable
"31.103285103, 77.174",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.103285103, 77.174",31.103285103,77.174,4,Severely Vulnerable
"31.1246227222, 77.7106",,JUBBAL,SHIMLA,HIMACHAL PRADESH,,"31.1246227222, 77.7106",31.1246227222,77.7106,4,Severely Vulnerable
"31.6558012176, 77.3126",,BANJAR,KULLU,HIMACHAL PRADESH,,"31.6558012176, 77.3126",31.6558012176,77.3126,4,Severely Vulnerable
,,BALICHAUKI,MANDI,HIMACHAL PRADESH,"31.70487815, 76.9396","31.70487815, 76.9396",31.70487815,76.9396,4,Severely Vulnerable
"31.123150091, 77.3547",,THEOG,SHIMLA,HIMACHAL PRADESH,,"31.123150091, 77.3547",31.123150091,77.3547,4,Severely Vulnerable
"32.235562505, 76.3243",,DHARMSHALA,KANGRA,HIMACHAL PRADESH,,"32.235562505, 76.3243",32.235562505,76.3243,4,Severely Vulnerable
"76.4402, 31.4096281413",,SHRI NAINA DEVI JI,BILASPUR,HIMACHAL PRADESH,,"76.4402, 31.4096281413",76.4402,31.4096281413,4,Severely Vulnerable
"31.1570576416, 77.1763",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.1570576416, 77.1763",31.1570576416,77.1763,4,Severely Vulnerable
"76.7817, 31.2181391452",,BILASPUR,BILASPUR,HIMACHAL PRADESH,,"76.7817, 31.2181391452",76.7817,31.2181391452,4,Severely Vulnerable
"30.8682965318, 76.9516",,KASAULI,SOLAN,HIMACHAL PRADESH,,"30.8682965318, 76.9516",30.8682965318,76.9516,4,Severely Vulnerable
"32.0760906456, 76.4585",,PALAMPUR,KANGRA,HIMACHAL PRADESH,,"32.0760906456, 76.4585",32.0760906456,76.4585,4,Severely Vulnerable
"32.1969621241, 76.2245",,SHAHPUR,KANGRA,HIMACHAL PRADESH,,"32.1969621241, 76.2245",32.1969621241,76.2245,4,Severely Vulnerable
,,BALICHAUKI,MANDI,HIMACHAL PRADESH,"31.6741954, 76.9499","31.6741954, 76.9499",31.6741954,76.9499,4,Severely Vulnerable
"32.0946131756, 76.2649",,KANGRA,KANGRA,HIMACHAL PRADESH,,"32.0946131756, 76.2649",32.0946131756,76.2649,4,Severely Vulnerable
"31.1259821342, 76.8636",,RAMSHAHR,SOLAN,HIMACHAL PRADESH,,"31.1259821342, 76.8636",31.1259821342,76.8636,4,Severely Vulnerable
"31.1125865604, 77.5593",,KOTKHAI,SHIMLA,HIMACHAL PRADESH,,"31.1125865604, 77.5593",31.1125865604,77.5593,4,Severely Vulnerable
,,BALH,MANDI,HIMACHAL PRADESH,"31.65026645, 76.9469","31.65026645, 76.9469",31.65026645,76.9469,4,Severely Vulnerable
"31.8430188547, 77.1493",,BHUNTAR,KULLU,HIMACHAL PRADESH,,"31.8430188547, 77.1493",31.8430188547,77.1493,4,Severely Vulnerable
